KS2 prior attainment group,KS2 average scaled score range,Science average,Humanities average,Languages average
1,59 to 82,1.79,1.62,4.31
2,82.5 to 86,1.7,1.43,3.17
3,86.5 to 87.5,1.96,1.63,3.12
4,88 to 89,2.12,1.74,3.39
5,89.5 to 90.5,2.25,1.89,3.35
6,91 to 92,2.4,1.98,3.31
7,92.5 to 93,2.54,2.14,3.34
8,93.5 to 94,2.68,2.28,3.36
9,94.5 to 95,2.8,2.38,3.35
10,95.5 to 96,2.92,2.53,3.43
11,96.5 to 97,3.05,2.64,3.45
12,97.5 to 98,3.22,2.82,3.5
13,98.5 to 99,3.38,2.98,3.62
14,99.5 to 100,3.54,3.15,3.67
15,100.5 to 101,3.7,3.33,3.73
16,101.5 to 102,3.89,3.53,3.84
17,102.5 to 103,4.05,3.74,3.91
18,103.5 to 104,4.26,4.01,4.06
19,104.5 to 105,4.44,4.21,4.19
20,105.5 to 106,4.67,4.46,4.28
21,106.5 to 107,4.95,4.77,4.48
22,107.5 to 108,5.22,5.07,4.63
23,108.5 to 109,5.5,5.37,4.88
24,109.5 to 110,5.78,5.67,5.1
25,110.5 to 111,6.03,5.92,5.29
26,111.5 to 112,6.34,6.24,5.59
27,112.5 to 113,6.65,6.53,5.84
28,113.5 to 114,6.91,6.79,6.1
29,114.5 to 115,7.19,7.02,6.35
30,115.5 to 116,7.45,7.28,6.66
31,116.5 to 117,7.7,7.51,6.91
32,117.5 to 118,7.88,7.68,7.1
33,118.5 to 119,8.13,7.88,7.4
34,119.5 to 120,8.33,8.09,7.67
